Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/test_issue342_cmake_osx_args_in_setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/test_issue342_cmake_osx_args_in_setup.py,"[tests/test_issue342_cmake_osx_args_in_setup.py, [[38, 46]]]","[8, [[7, 14]]]; [146, [[13, 20]]]; [168, [[35, 42] [100, 107]]]; [175, [[28, 35] [49, 56] [69, 76] [96, 103]]]; [176, [[53, 60]]]"
content,github.com/fadoss/maude-bindings,https://sourcegraph.com/github.com/fadoss/maude-bindings,setup.py,https://sourcegraph.com/github.com/fadoss/maude-bindings/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/panda-official/WaveletBuffer,https://sourcegraph.com/github.com/panda-official/WaveletBuffer,setup.py,https://sourcegraph.com/github.com/panda-official/WaveletBuffer/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/flatironinstitute/baobzi,https://sourcegraph.com/github.com/flatironinstitute/baobzi,setup.py,https://sourcegraph.com/github.com/flatironinstitute/baobzi/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/HiroIshida/tinyfk,https://sourcegraph.com/github.com/HiroIshida/tinyfk,setup.py,https://sourcegraph.com/github.com/HiroIshida/tinyfk/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[9, 16]]]"
content,github.com/Erotemic/shitspotter,https://sourcegraph.com/github.com/Erotemic/shitspotter,setup.py,https://sourcegraph.com/github.com/Erotemic/shitspotter/-/blob/setup.py,"[setup.py, [[0, 8]]]","[29, [[9, 16]]]"
content,github.com/InsightSoftwareConsortium/ITKMeshToPolyData,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKMeshToPolyData,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKMeshToPolyData/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[9, 16]]]"
content,github.com/Xilinx/inference-server,https://sourcegraph.com/github.com/Xilinx/inference-server,src/amdinfer/bindings/python/setup.py,https://sourcegraph.com/github.com/Xilinx/inference-server/-/blob/src/amdinfer/bindings/python/setup.py,"[src/amdinfer/bindings/python/setup.py, [[29, 37]]]","[17, [[53, 60]]]; [20, [[46, 53]]]"
content,github.com/nasa/upsp-processing,https://sourcegraph.com/github.com/nasa/upsp-processing,setup.py,https://sourcegraph.com/github.com/nasa/upsp-processing/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-707-nested-packages/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-707-nested-packages/setup.py,"[tests/samples/issue-707-nested-packages/setup.py, [[40, 48]]]","[2, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/fail-outside-project-root/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/fail-outside-project-root/setup.py,"[tests/samples/fail-outside-project-root/setup.py, [[40, 48]]]","[2, [[5, 12]]]"
content,github.com/jupyter-xeus/xeus-python-wheel,https://sourcegraph.com/github.com/jupyter-xeus/xeus-python-wheel,setup.py,https://sourcegraph.com/github.com/jupyter-xeus/xeus-python-wheel/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]; [5, [[9, 16] [35, 42]]]; [6, [[9, 16]]]; [13, [[11, 18]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/test-include-exclude-data/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/test-include-exclude-data/setup.py,"[tests/samples/test-include-exclude-data/setup.py, [[40, 48]]]","[2, [[5, 12]]]"
content,github.com/IntelPython/dpctl,https://sourcegraph.com/github.com/IntelPython/dpctl,examples/pybind11/use_dpctl_sycl_queue/setup.py,https://sourcegraph.com/github.com/IntelPython/dpctl/-/blob/examples/pybind11/use_dpctl_sycl_queue/setup.py,"[examples/pybind11/use_dpctl_sycl_queue/setup.py, [[39, 47]]]","[16, [[5, 12]]]"
content,github.com/dune-project/dune-istl,https://sourcegraph.com/github.com/dune-project/dune-istl,setup.py,https://sourcegraph.com/github.com/dune-project/dune-istl/-/blob/setup.py,"[setup.py, [[0, 8]]]","[8, [[5, 12]]]"
content,github.com/pfsense/FreeBSD-ports,https://sourcegraph.com/github.com/pfsense/FreeBSD-ports,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/pfsense/FreeBSD-ports/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,github.com/KitwareMedical/ITKStrain,https://sourcegraph.com/github.com/KitwareMedical/ITKStrain,setup.py,https://sourcegraph.com/github.com/KitwareMedical/ITKStrain/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[9, 16]]]"
content,github.com/IntelPython/dpctl,https://sourcegraph.com/github.com/IntelPython/dpctl,examples/pybind11/use_dpctl_sycl_kernel/setup.py,https://sourcegraph.com/github.com/IntelPython/dpctl/-/blob/examples/pybind11/use_dpctl_sycl_kernel/setup.py,"[examples/pybind11/use_dpctl_sycl_kernel/setup.py, [[40, 48]]]","[16, [[5, 12]]]"
content,github.com/nv-legate/legate.sparse,https://sourcegraph.com/github.com/nv-legate/legate.sparse,setup.py,https://sourcegraph.com/github.com/nv-legate/legate.sparse/-/blob/setup.py,"[setup.py, [[0, 8]]]","[18, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-668-symbol-visibility/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-668-symbol-visibility/setup.py,"[tests/samples/issue-668-symbol-visibility/setup.py, [[42, 50]]]","[2, [[5, 12]]]"
content,github.com/astro-informatics/s2let,https://sourcegraph.com/github.com/astro-informatics/s2let,setup.py,https://sourcegraph.com/github.com/astro-informatics/s2let/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-284-build-ext-inplace/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-284-build-ext-inplace/setup.py,"[tests/samples/issue-284-build-ext-inplace/setup.py, [[42, 50]]]","[4, [[5, 12]]]"
content,github.com/InsightSoftwareConsortium/ITKGrowCut,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKGrowCut,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKGrowCut/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/nightlark/swig-pypi,https://sourcegraph.com/github.com/nightlark/swig-pypi,setup.py,https://sourcegraph.com/github.com/nightlark/swig-pypi/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[5, 12]]]"
content,github.com/maxbachmann/CyDifflib,https://sourcegraph.com/github.com/maxbachmann/CyDifflib,setup.py,https://sourcegraph.com/github.com/maxbachmann/CyDifflib/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/NiftyPET/NIPET,https://sourcegraph.com/github.com/NiftyPET/NIPET,setup.py,https://sourcegraph.com/github.com/NiftyPET/NIPET/-/blob/setup.py,"[setup.py, [[0, 8]]]","[13, [[5, 12]]]; [170, [[46, 53]]]"
content,github.com/Narasimha1997/py-smartreply,https://sourcegraph.com/github.com/Narasimha1997/py-smartreply,setup.py,https://sourcegraph.com/github.com/Narasimha1997/py-smartreply/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-401-sdist-with-symlinks/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-401-sdist-with-symlinks/setup.py,"[tests/samples/issue-401-sdist-with-symlinks/setup.py, [[44, 52]]]","[2, [[5, 12]]]"
content,github.com/IntelPython/dpctl,https://sourcegraph.com/github.com/IntelPython/dpctl,examples/pybind11/external_usm_allocation/setup.py,https://sourcegraph.com/github.com/IntelPython/dpctl/-/blob/examples/pybind11/external_usm_allocation/setup.py,"[examples/pybind11/external_usm_allocation/setup.py, [[42, 50]]]","[16, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/fail-hello-with-compile-error/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/fail-hello-with-compile-error/setup.py,"[tests/samples/fail-hello-with-compile-error/setup.py, [[44, 52]]]","[2, [[5, 12]]]"
content,github.com/SarderLab/Histo-cloud,https://sourcegraph.com/github.com/SarderLab/Histo-cloud,setup.py,https://sourcegraph.com/github.com/SarderLab/Histo-cloud/-/blob/setup.py,"[setup.py, [[0, 8]]]","[9, [[9, 16]]]"
content,github.com/wolfmanstout/talon-gaze-ocr,https://sourcegraph.com/github.com/wolfmanstout/talon-gaze-ocr,.subtrees/rapidfuzz/setup.py,https://sourcegraph.com/github.com/wolfmanstout/talon-gaze-ocr/-/blob/.subtrees/rapidfuzz/setup.py,"[.subtrees/rapidfuzz/setup.py, [[20, 28]]]","[47, [[13, 20]]]"
content,github.com/wolfmanstout/talon-gaze-ocr,https://sourcegraph.com/github.com/wolfmanstout/talon-gaze-ocr,.subtrees/jarowinkler/setup.py,https://sourcegraph.com/github.com/wolfmanstout/talon-gaze-ocr/-/blob/.subtrees/jarowinkler/setup.py,"[.subtrees/jarowinkler/setup.py, [[22, 30]]]","[40, [[13, 20]]]"
content,github.com/keichi/kEDM,https://sourcegraph.com/github.com/keichi/kEDM,setup.py,https://sourcegraph.com/github.com/keichi/kEDM/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/Erotemic/xdoctest,https://sourcegraph.com/github.com/Erotemic/xdoctest,tests/pybind11_test/setup.py,https://sourcegraph.com/github.com/Erotemic/xdoctest/-/blob/tests/pybind11_test/setup.py,"[tests/pybind11_test/setup.py, [[20, 28]]]","[6, [[5, 12]]]"
content,github.com/InsightSoftwareConsortium/ITKAnisotropicDiffusionLBR,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKAnisotropicDiffusionLBR,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKAnisotropicDiffusionLBR/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/GERSL/pycold,https://sourcegraph.com/github.com/GERSL/pycold,setup.py,https://sourcegraph.com/github.com/GERSL/pycold/-/blob/setup.py,"[setup.py, [[0, 8]]]","[6, [[8, 15]]]; [21, [[9, 16]]]"
content,github.com/GERSL/pycold,https://sourcegraph.com/github.com/GERSL/pycold,dev/mwe/setup.py,https://sourcegraph.com/github.com/GERSL/pycold/-/blob/dev/mwe/setup.py,"[dev/mwe/setup.py, [[8, 16]]]","[10, [[12, 19]]]; [76, [[24, 31]]]; [77, [[24, 31] [53, 60] [84, 91]]]; [78, [[22, 29] [43, 50]]]; [79, [[23, 30]]]; [80, [[50, 57]]]; [190, [[24, 31]]]; [226, [[55, 62]]]; [304, [[13, 20]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/cmakelists-not-in-top-level-dir/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/cmakelists-not-in-top-level-dir/setup.py,"[tests/samples/cmakelists-not-in-top-level-dir/setup.py, [[46, 54]]]","[2, [[5, 12]]]"
content,github.com/tlestang/septembrse_example,https://sourcegraph.com/github.com/tlestang/septembrse_example,setup.py,https://sourcegraph.com/github.com/tlestang/septembrse_example/-/blob/setup.py,"[setup.py, [[0, 8]]]","[13, [[5, 12]]]"
content,github.com/wjakob/ek_python_test,https://sourcegraph.com/github.com/wjakob/ek_python_test,setup.py,https://sourcegraph.com/github.com/wjakob/ek_python_test/-/blob/setup.py,"[setup.py, [[0, 8]]]","[3, [[9, 16]]]"
content,github.com/Nicholaswogan/fortran-cython-examples,https://sourcegraph.com/github.com/Nicholaswogan/fortran-cython-examples,setup.py,https://sourcegraph.com/github.com/Nicholaswogan/fortran-cython-examples/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]; [10, [[19, 26]]]"
content,github.com/RUrlus/ModelMetricUncertainty,https://sourcegraph.com/github.com/RUrlus/ModelMetricUncertainty,setup.py,https://sourcegraph.com/github.com/RUrlus/ModelMetricUncertainty/-/blob/setup.py,"[setup.py, [[0, 8]]]","[18, [[5, 12]]]"
content,github.com/mephi42/memtrace,https://sourcegraph.com/github.com/mephi42/memtrace,setup.py,https://sourcegraph.com/github.com/mephi42/memtrace/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[7, 14]]]; [17, [[0, 7]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/fail-with-fatal-error-cmakelists/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/fail-with-fatal-error-cmakelists/setup.py,"[tests/samples/fail-with-fatal-error-cmakelists/setup.py, [[47, 55]]]","[2, [[5, 12]]]"
content,github.com/nikitinvv/lprec,https://sourcegraph.com/github.com/nikitinvv/lprec,setup.py,https://sourcegraph.com/github.com/nikitinvv/lprec/-/blob/setup.py,"[setup.py, [[0, 8]]]","[9, [[4, 11]]]; [12, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/fail-with-syntax-error-cmakelists/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/fail-with-syntax-error-cmakelists/setup.py,"[tests/samples/fail-with-syntax-error-cmakelists/setup.py, [[48, 56]]]","[2, [[5, 12]]]"
content,github.com/Kitware/LookingGlassVTKModule,https://sourcegraph.com/github.com/Kitware/LookingGlassVTKModule,setup.py,https://sourcegraph.com/github.com/Kitware/LookingGlassVTKModule/-/blob/setup.py,"[setup.py, [[0, 8]]]","[7, [[5, 12]]]"
content,github.com/opnsense/ports,https://sourcegraph.com/github.com/opnsense/ports,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/opnsense/ports/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/test-include-exclude-data-with-base/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/test-include-exclude-data-with-base/setup.py,"[tests/samples/test-include-exclude-data-with-base/setup.py, [[50, 58]]]","[2, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/test-filter-manifest/wrapping/python/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/test-filter-manifest/wrapping/python/setup.py,"[tests/samples/test-filter-manifest/wrapping/python/setup.py, [[51, 59]]]","[2, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-274-support-default-package-dir/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-274-support-default-package-dir/setup.py,"[tests/samples/issue-274-support-default-package-dir/setup.py, [[52, 60]]]","[2, [[5, 12]]]"
content,github.com/DragonFlyBSD/DPorts,https://sourcegraph.com/github.com/DragonFlyBSD/DPorts,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/DragonFlyBSD/DPorts/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,github.com/dune-project/dune-geometry,https://sourcegraph.com/github.com/dune-project/dune-geometry,setup.py,https://sourcegraph.com/github.com/dune-project/dune-geometry/-/blob/setup.py,"[setup.py, [[0, 8]]]","[8, [[5, 12]]]"
content,github.com/freebsd/freebsd-ports-kde,https://sourcegraph.com/github.com/freebsd/freebsd-ports-kde,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/freebsd/freebsd-ports-kde/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,github.com/ofmla/seiscope_opt_toolbox_w_ctypes,https://sourcegraph.com/github.com/ofmla/seiscope_opt_toolbox_w_ctypes,setup.py,https://sourcegraph.com/github.com/ofmla/seiscope_opt_toolbox_w_ctypes/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]; [23, [[22, 29]]]"
content,github.com/ghostbsd/ghostbsd-ports,https://sourcegraph.com/github.com/ghostbsd/ghostbsd-ports,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/ghostbsd/ghostbsd-ports/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,github.com/PolasekT/ICTree,https://sourcegraph.com/github.com/PolasekT/ICTree,PerceptualMetric/cython/setup.py,https://sourcegraph.com/github.com/PolasekT/ICTree/-/blob/PerceptualMetric/cython/setup.py,"[PerceptualMetric/cython/setup.py, [[24, 32]]]","[2, [[5, 12]]]"
content,github.com/kjelljorner/libdlfind,https://sourcegraph.com/github.com/kjelljorner/libdlfind,setup.py,https://sourcegraph.com/github.com/kjelljorner/libdlfind/-/blob/setup.py,"[setup.py, [[0, 8]]]","[18, [[5, 12]]]; [39, [[19, 26]]]"
content,github.com/uuosio/UUOSKit,https://sourcegraph.com/github.com/uuosio/UUOSKit,setup.py,https://sourcegraph.com/github.com/uuosio/UUOSKit/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/RangamaniLabUCSD/Mem3DG,https://sourcegraph.com/github.com/RangamaniLabUCSD/Mem3DG,setup.py,https://sourcegraph.com/github.com/RangamaniLabUCSD/Mem3DG/-/blob/setup.py,"[setup.py, [[0, 8]]]","[154, [[9, 16]]]"
content,github.com/yzgyyang/freebsd-ports,https://sourcegraph.com/github.com/yzgyyang/freebsd-ports,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/yzgyyang/freebsd-ports/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,github.com/Zirias/zfbsd-ports,https://sourcegraph.com/github.com/Zirias/zfbsd-ports,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/Zirias/zfbsd-ports/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,gitlab.com/sm-ai-team/simplemind,https://sourcegraph.com/gitlab.com/sm-ai-team/simplemind,setup.py,https://sourcegraph.com/gitlab.com/sm-ai-team/simplemind/-/blob/setup.py,"[setup.py, [[0, 8]]]","[3, [[7, 14]]]; [34, [[4, 11]]]"
content,github.com/barbagroup/geoclaw-landspill,https://sourcegraph.com/github.com/barbagroup/geoclaw-landspill,setup.py,https://sourcegraph.com/github.com/barbagroup/geoclaw-landspill/-/blob/setup.py,"[setup.py, [[0, 8]]]","[12, [[7, 14]]]; [84, [[4, 11]]]"
content,github.com/hombit/freddi,https://sourcegraph.com/github.com/hombit/freddi,setup.py,https://sourcegraph.com/github.com/hombit/freddi/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/lyckantropen/psnr_hvsm,https://sourcegraph.com/github.com/lyckantropen/psnr_hvsm,setup.py,https://sourcegraph.com/github.com/lyckantropen/psnr_hvsm/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[7, 14]]]; [3, [[5, 12]]]; [10, [[9, 16]]]; [31, [[0, 7]]]"
content,github.com/lukasberbuer/rt-vamp-plugin-sdk,https://sourcegraph.com/github.com/lukasberbuer/rt-vamp-plugin-sdk,setup.py,https://sourcegraph.com/github.com/lukasberbuer/rt-vamp-plugin-sdk/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[5, 12]]]"
content,github.com/freebsd/freebsd-ports-haskell,https://sourcegraph.com/github.com/freebsd/freebsd-ports-haskell,x11-fonts/py-afdko/files/patch-setup.py,https://sourcegraph.com/github.com/freebsd/freebsd-ports-haskell/-/blob/x11-fonts/py-afdko/files/patch-setup.py,"[x11-fonts/py-afdko/files/patch-setup.py, [[31, 39]]]","[9, [[6, 13]]]"
content,github.com/daanzu/wenet_active_grammar,https://sourcegraph.com/github.com/daanzu/wenet_active_grammar,setup.py,https://sourcegraph.com/github.com/daanzu/wenet_active_grammar/-/blob/setup.py,"[setup.py, [[0, 8]]]","[9, [[5, 12]]]"
content,github.com/Budapest-Quantum-Computing-Group/piquassoboost,https://sourcegraph.com/github.com/Budapest-Quantum-Computing-Group/piquassoboost,setup.py,https://sourcegraph.com/github.com/Budapest-Quantum-Computing-Group/piquassoboost/-/blob/setup.py,"[setup.py, [[0, 8]]]","[15, [[5, 12]]]"
content,github.com/tomography/tomocupy,https://sourcegraph.com/github.com/tomography/tomocupy,setup.py,https://sourcegraph.com/github.com/tomography/tomocupy/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/brentyi/jax_cuda_boilerplate,https://sourcegraph.com/github.com/brentyi/jax_cuda_boilerplate,setup.py,https://sourcegraph.com/github.com/brentyi/jax_cuda_boilerplate/-/blob/setup.py,"[setup.py, [[0, 8]]]","[8, [[9, 16]]]"
content,github.com/dfm/copier-python,https://sourcegraph.com/github.com/dfm/copier-python,template/setup.py.jinja,https://sourcegraph.com/github.com/dfm/copier-python/-/blob/template/setup.py.jinja,"[template/setup.py.jinja, [[9, 17]]]","[1, [[5, 12]]]"
content,github.com/OliverBScott/align-it,https://sourcegraph.com/github.com/OliverBScott/align-it,setup.py,https://sourcegraph.com/github.com/OliverBScott/align-it/-/blob/setup.py,"[setup.py, [[0, 8]]]","[6, [[9, 16]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-334-configure-cmakelist-non-cp1252-encoding/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-334-configure-cmakelist-non-cp1252-encoding/setup.py,"[tests/samples/issue-334-configure-cmakelist-non-cp1252-encoding/setup.py, [[64, 72]]]","[2, [[5, 12]]]"
content,github.com/nv-legate/legate.core,https://sourcegraph.com/github.com/nv-legate/legate.core,tests/integration/scoping/setup.py,https://sourcegraph.com/github.com/nv-legate/legate.core/-/blob/tests/integration/scoping/setup.py,"[tests/integration/scoping/setup.py, [[26, 34]]]","[20, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-274-support-one-package-without-package-dir/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-274-support-one-package-without-package-dir/setup.py,"[tests/samples/issue-274-support-one-package-without-package-dir/setup.py, [[64, 72]]]","[2, [[5, 12]]]"
content,github.com/nv-legate/legate.core,https://sourcegraph.com/github.com/nv-legate/legate.core,tests/integration/registry/setup.py,https://sourcegraph.com/github.com/nv-legate/legate.core/-/blob/tests/integration/registry/setup.py,"[tests/integration/registry/setup.py, [[27, 35]]]","[20, [[5, 12]]]"
content,github.com/scikit-build/scikit-build,https://sourcegraph.com/github.com/scikit-build/scikit-build,tests/samples/issue-335-support-cmake-source-dir/wrapping/python/setup.py,https://sourcegraph.com/github.com/scikit-build/scikit-build/-/blob/tests/samples/issue-335-support-cmake-source-dir/wrapping/python/setup.py,"[tests/samples/issue-335-support-cmake-source-dir/wrapping/python/setup.py, [[65, 73]]]","[2, [[5, 12]]]"
content,github.com/miquelmassot/g2o-python,https://sourcegraph.com/github.com/miquelmassot/g2o-python,setup.py,https://sourcegraph.com/github.com/miquelmassot/g2o-python/-/blob/setup.py,"[setup.py, [[0, 8]]]","[3, [[7, 14]]]; [4, [[5, 12]]]; [69, [[4, 11]]]"
content,github.com/Zhaoyilunnn/q-gpu,https://sourcegraph.com/github.com/Zhaoyilunnn/q-gpu,setup.py,https://sourcegraph.com/github.com/Zhaoyilunnn/q-gpu/-/blob/setup.py,"[setup.py, [[0, 8]]]","[25, [[9, 16]]]; [28, [[9, 16]]]; [39, [[5, 12]]]"
content,github.com/upmem/dpu_kmeans,https://sourcegraph.com/github.com/upmem/dpu_kmeans,setup.py,https://sourcegraph.com/github.com/upmem/dpu_kmeans/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[9, 16]]]"
content,github.com/astro-informatics/so3,https://sourcegraph.com/github.com/astro-informatics/so3,setup.py,https://sourcegraph.com/github.com/astro-informatics/so3/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/KitwareMedical/HASI,https://sourcegraph.com/github.com/KitwareMedical/HASI,setup.py,https://sourcegraph.com/github.com/KitwareMedical/HASI/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[9, 16]]]"
content,github.com/GalaxyHunters/VIVID3D,https://sourcegraph.com/github.com/GalaxyHunters/VIVID3D,setup.py,https://sourcegraph.com/github.com/GalaxyHunters/VIVID3D/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[5, 12]]]"
content,github.com/MDAnalysis/distopia,https://sourcegraph.com/github.com/MDAnalysis/distopia,setup.py,https://sourcegraph.com/github.com/MDAnalysis/distopia/-/blob/setup.py,"[setup.py, [[0, 8]]]","[1, [[5, 12]]]"
content,github.com/anibali/tvl,https://sourcegraph.com/github.com/anibali/tvl,tvl_backends/tvl-backends-fffr/setup.py,https://sourcegraph.com/github.com/anibali/tvl/-/blob/tvl_backends/tvl-backends-fffr/setup.py,"[tvl_backends/tvl-backends-fffr/setup.py, [[31, 39]]]","[4, [[5, 12]]]; [5, [[5, 12]]]"
content,github.com/anibali/tvl,https://sourcegraph.com/github.com/anibali/tvl,tvl_backends/tvl-backends-nvdec/setup.py,https://sourcegraph.com/github.com/anibali/tvl/-/blob/tvl_backends/tvl-backends-nvdec/setup.py,"[tvl_backends/tvl-backends-nvdec/setup.py, [[32, 40]]]","[4, [[5, 12]]]; [5, [[5, 12]]]"
content,github.com/nv-legate/legate.core,https://sourcegraph.com/github.com/nv-legate/legate.core,tests/integration/tree_reduce/setup.py,https://sourcegraph.com/github.com/nv-legate/legate.core/-/blob/tests/integration/tree_reduce/setup.py,"[tests/integration/tree_reduce/setup.py, [[30, 38]]]","[20, [[5, 12]]]"
content,github.com/segevfiner/pybpf_asm,https://sourcegraph.com/github.com/segevfiner/pybpf_asm,setup.py,https://sourcegraph.com/github.com/segevfiner/pybpf_asm/-/blob/setup.py,"[setup.py, [[0, 8]]]","[18, [[5, 12]]]"
content,github.com/dlech/bleak-winrt,https://sourcegraph.com/github.com/dlech/bleak-winrt,setup.py,https://sourcegraph.com/github.com/dlech/bleak-winrt/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
